work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,Mid,Full-Time,Research Engineer,120000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Science Manager,319030.375,US,On-site,US,Medium
2024,Senior,Full-Time,Data Scientist,157500.0,US,On-site,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,202900.0,US,Remote,US,Large
2024,Entry,Full-Time,Data Analyst,80000.0,US,Remote,US,Medium
2024,Senior,Full-Time,Data Scientist,146900.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Scientist,119200.0,US,Remote,US,Medium
2023,Senior,Full-Time,BI Developer,106500.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Scientist,212000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Architect,221800.0,US,Remote,US,Medium
2023,Senior,Full-Time,Analytics Engineer,97750.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Scientist,314100.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,138666.0,GB,On-site,GB,Medium
2023,Senior,Full-Time,Research Engineer,141100.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Scientist,165000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Machine Learning Engineer,120000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Analyst,148700.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Engineer,184000.0,US,On-site,US,Medium
2023,Entry,Full-Time,Financial Data Analyst,56500.0,US,Hybrid,US,Large
2024,Senior,Full-Time,Data Engineer,108500.0,US,On-site,US,Medium
2021,Senior,Freelance,Machine Learning Developer,60000.0,NG,Remote,NG,Medium
2024,Senior,Full-Time,Machine Learning Engineer,189360.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Manager,68000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analyst,144100.0,US,Remote,US,Medium
2024,Mid,Full-Time,Business Intelligence Analyst,100000.0,US,On-site,US,Medium
2023,Entry,Full-Time,Data Analyst,60000.0,US,Remote,US,Medium
2024,Mid,Full-Time,Data Scientist,120000.0,US,Remote,US,Medium
2023,Mid,Full-Time,Machine Learning Engineer,237400.0,US,On-site,US,Medium
2023,Entry,Full-Time,Business Intelligence Analyst,100000.0,US,On-site,US,Medium
2023,Senior,Full-Time,NLP Engineer,235000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Scientist,105000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Engineer,46500.0,GB,On-site,GB,Medium
2024,Mid,Full-Time,Data Analyst,160000.0,US,Remote,US,Medium
2024,Senior,Full-Time,Machine Learning Engineer,309000.0,US,On-site,US,Medium
2023,Senior,Full-Time,AI Engineer,64781.0,ES,Remote,ES,Medium
2023,Senior,Full-Time,Data Scientist,231000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Architect,126300.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Engineer,61520.0,GB,Remote,GB,Medium
2023,Mid,Full-Time,Data Manager,127000.0,US,Remote,US,Medium
2024,Mid,Full-Time,Data Scientist,203500.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Analyst,204500.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Scientist,138500.0,CA,Remote,CA,Medium
2023,Mid,Full-Time,Data Scientist,96313.0,CA,Remote,CA,Small
2023,Senior,Full-Time,Data Management Specialist,110000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Scientist,144000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Research Analyst,87400.0,US,On-site,US,Medium
2024,Senior,Full-Time,Machine Learning Engineer,290000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,152375.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analyst,51824.0,ES,On-site,ES,Medium
2022,Senior,Full-Time,ML Engineer,195400.0,US,Remote,US,Large
2023,Senior,Full-Time,Machine Learning Engineer,184700.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Scientist,139500.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Analyst,72500.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analyst,140130.0,US,On-site,US,Medium
2022,Entry,Full-Time,Data Scientist,50000.0,US,Hybrid,DE,Medium
2023,Senior,Full-Time,Data Scientist,239748.0,US,On-site,US,Medium
2023,Senior,Full-Time,AI Engineer,83900.0,US,On-site,US,Medium
2024,Senior,Full-Time,Business Intelligence Engineer,79600.0,US,On-site,US,Large
2023,Senior,Full-Time,Data Scientist,201000.0,US,On-site,US,Medium
2023,Entry,Full-Time,Data Engineer,125000.0,US,On-site,US,Medium
2024,Senior,Full-Time,ML Engineer,93300.0,US,On-site,US,Medium
2023,Senior,Full-Time,Analytics Engineer,115000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Business Intelligence Engineer,118200.0,US,Remote,US,Medium
2024,Senior,Full-Time,Data Scientist,115000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Engineer,148000.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Engineer,148000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analyst,168000.0,CA,On-site,CA,Medium
2023,Mid,Full-Time,Data Manager,130000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Engineer,198000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Applied Scientist,215000.0,US,On-site,US,Medium
2024,Executive,Full-Time,Data Engineer,191857.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analytics Lead,84000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Machine Learning Infrastructure Engineer,79976.0,GB,Remote,GB,Medium
2024,Entry,Full-Time,Data Analyst,75000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,111967.0,US,Remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,200000.0,US,Remote,US,Large
2022,Mid,Full-Time,Analytics Engineer,85000.0,US,Remote,US,Medium
2022,Senior,Full-Time,Data Science Manager,120000.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Engineer,100000.0,US,Remote,US,Medium
2024,Mid,Full-Time,Machine Learning Engineer,133333.0,DE,On-site,DE,Medium
2024,Senior,Full-Time,Research Engineer,319030.375,US,On-site,US,Medium
2022,Senior,Full-Time,Data Engineer,150000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Business Intelligence Engineer,84600.0,US,Remote,US,Medium
2024,Entry,Full-Time,Data Analyst,64900.0,US,Remote,US,Medium
2024,Mid,Full-Time,Analytics Engineer,78000.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Analyst,54000.0,US,Remote,US,Medium
2023,Mid,Full-Time,Data Scientist,35000.0,IN,On-site,IN,Large
2024,Mid,Full-Time,Data Engineer,68000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Scientist,189100.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Scientist,75000.0,US,On-site,US,Medium
2023,Entry,Full-Time,Data Scientist,149800.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Analyst,73100.0,US,On-site,US,Medium
2024,Executive,Full-Time,Data Engineer,225000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Operations Specialist,121500.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Science Consultant,100000.0,US,Remote,US,Medium
2024,Mid,Full-Time,Data Engineer,170000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Architect,210000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Science Practitioner,122600.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Scientist,244800.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Scientist,169000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Research Analyst,94600.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Manager,130000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,121700.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Science Manager,255000.0,US,On-site,US,Medium
2023,Entry,Full-Time,Data Analyst,94035.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Analyst,94000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,82365.0,US,On-site,US,Medium
2022,Senior,Full-Time,Analytics Engineer,122500.0,US,Remote,US,Medium
2024,Senior,Full-Time,Data Modeler,130000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Research Scientist,142200.0,US,On-site,US,Medium
2023,Entry,Full-Time,Research Engineer,98000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Scientist,146000.0,CA,On-site,CA,Medium
2024,Senior,Full-Time,Data Manager,95300.0,US,Remote,US,Medium
2024,Mid,Full-Time,Data Science,170000.0,US,On-site,US,Medium
2022,Senior,Full-Time,Data Scientist,130240.0,US,On-site,US,Medium
2023,Senior,Full-Time,Research Engineer,253000.0,US,Remote,US,Medium
2024,Senior,Full-Time,Data Analytics Lead,166000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Scientist,168000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Business Intelligence Manager,106250.0,GB,On-site,GB,Medium
2023,Senior,Full-Time,Data Scientist,173175.0,CA,Remote,CA,Medium
2023,Senior,Full-Time,Data Analyst,74178.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Analyst,160000.0,US,On-site,US,Medium
2022,Mid,Full-Time,Data Analyst,65000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,123600.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Scientist,110250.0,US,On-site,US,Medium
2022,Senior,Full-Time,Data Scientist,101570.0,US,Remote,US,Medium
2022,Entry,Full-Time,Data Manager,77300.0,US,Remote,US,Medium
2024,Senior,Full-Time,Machine Learning Engineer,296400.0,US,On-site,US,Medium
2023,Senior,Full-Time,Analytics Engineer,231250.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Engineer,113750.0,US,On-site,US,Medium
2023,Executive,Full-Time,Data Engineer,204500.0,US,On-site,US,Medium
2024,Entry,Full-Time,Applied Scientist,166000.0,US,Remote,US,Medium
2023,Senior,Full-Time,BI Analyst,125000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,247300.0,US,Remote,US,Medium
2024,Senior,Full-Time,Data Architect,319030.375,US,On-site,US,Medium
2023,Senior,Full-Time,Data Science Consultant,29301.0,TH,Hybrid,TH,Medium
2023,Senior,Full-Time,Analytics Engineer,200000.0,US,Remote,US,Large
2022,Senior,Full-Time,Data Architect,102100.0,US,On-site,US,Medium
2023,Entry,Full-Time,Business Intelligence Analyst,65000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Research Engineer,170112.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Specialist,100000.0,US,On-site,US,Medium
2024,Entry,Full-Time,Data Analyst,73756.0,US,On-site,US,Medium
2023,Senior,Full-Time,ML Engineer,114979.0,AU,Remote,AU,Large
2023,Senior,Full-Time,Machine Learning Engineer,176100.0,US,On-site,US,Large
2023,Mid,Full-Time,Data Developer,130000.0,US,Remote,US,Medium
2024,Entry,Full-Time,Data Scientist,82915.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Engineer,110736.0,GB,Remote,GB,Medium
2024,Senior,Full-Time,Machine Learning Engineer,212000.0,EG,On-site,EG,Medium
2024,Mid,Full-Time,Data Analyst,165500.0,US,Remote,US,Medium
2023,Entry,Full-Time,Data Scientist,19910.0,BR,Remote,BR,Large
2024,Mid,Full-Time,Business Intelligence Engineer,186846.0,US,On-site,US,Medium
2023,Mid,Full-Time,Research Scientist,238000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Machine Learning Engineer,125100.0,US,On-site,US,Medium
2024,Senior,Full-Time,Machine Learning Engineer,303400.0,US,Remote,US,Medium
2024,Senior,Full-Time,Data Analyst,200200.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Analyst,95000.0,US,On-site,US,Medium
2024,Senior,Full-Time,AI Architect,99750.0,US,Remote,US,Medium
2024,Mid,Full-Time,Data Scientist,123800.0,US,Remote,US,Medium
2022,Senior,Full-Time,Analytics Engineer,250000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Business Intelligence,172800.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,86700.0,US,On-site,US,Large
2023,Senior,Full-Time,Data Scientist,122900.0,US,On-site,US,Large
2022,Senior,Full-Time,ETL Developer,146200.0,US,Remote,US,Medium
2024,Entry,Full-Time,Data Analyst,140000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Engineer,131414.0,US,Remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,185000.0,MX,Remote,MX,Medium
2023,Entry,Full-Time,Data Analyst,86000.0,US,On-site,US,Medium
2024,Mid,Full-Time,ML Ops Engineer,114800.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,159375.0,US,Remote,US,Medium
2024,Senior,Full-Time,AI Engineer,180000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Analyst,120000.0,US,On-site,US,Medium
2022,Senior,Full-Time,Data Scientist,51000.0,US,Remote,US,Medium
2023,Senior,Full-Time,BI Analyst,112655.0,US,Remote,US,Medium
2022,Mid,Full-Time,Data Engineer,260000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Science,86000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Computer Vision Engineer,184590.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Engineer,308000.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Engineer,155000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,190100.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Scientist,191000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Research Scientist,319030.375,US,On-site,US,Medium
2023,Senior,Full-Time,BI Developer,135000.0,US,Remote,US,Medium
2024,Senior,Full-Time,AI Engineer,95325.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analyst,106000.0,US,On-site,US,Medium
2023,Mid,Full-Time,Business Intelligence Specialist,68274.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,72000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Research Scientist,319030.375,US,On-site,US,Medium
2023,Senior,Full-Time,Data Visualization Engineer,83900.0,US,On-site,US,Medium
2024,Senior,Full-Time,Research Scientist,164000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Engineer,136600.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Analyst,74400.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analyst,122000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Scientist,235000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Research Engineer,156400.0,US,Remote,US,Medium
2023,Mid,Full-Time,Machine Learning Engineer,219000.0,US,Hybrid,US,Large
2024,Senior,Full-Time,Data Analyst,83576.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analyst,104300.0,US,On-site,US,Large
2024,Senior,Full-Time,Machine Learning Engineer,92000.0,AR,Remote,AR,Medium
2023,Senior,Full-Time,Data Engineer,112200.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Infrastructure Engineer,143000.0,US,Remote,US,Medium
2023,Mid,Full-Time,Data Engineer,129300.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Engineer,118400.0,US,On-site,US,Medium
2023,Mid,Full-Time,ML Engineer,180000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Scientist,53133.0,GB,On-site,GB,Medium
2023,Senior,Full-Time,Data Scientist,172256.0,GB,Remote,GB,Medium
2023,Mid,Full-Time,AI Engineer,120000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Machine Learning Scientist,157250.0,US,Remote,US,Medium
2024,Entry,Full-Time,Machine Learning Engineer,162240.0,US,On-site,US,Medium
2023,Senior,Full-Time,Analytics Engineer,179820.0,US,On-site,US,Medium
2023,Executive,Full-Time,Data Engineer,220000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Scientist,68750.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Scientist,225000.0,US,On-site,US,Medium
2023,Executive,Full-Time,Director of Data Science,319030.375,US,On-site,US,Medium
2022,Senior,Full-Time,Data Engineer,132100.0,US,Remote,US,Large
2023,Senior,Full-Time,Data Scientist,168800.0,US,Remote,US,Medium
2023,Mid,Full-Time,Data Engineer,114000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Applied Scientist,170000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,280000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Research Engineer,155850.0,US,On-site,US,Medium
2023,Senior,Full-Time,Machine Learning Scientist,157250.0,US,On-site,US,Medium
2024,Mid,Full-Time,Analytics Engineer,100000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Engineer,45775.0,GB,On-site,GB,Medium
2024,Mid,Full-Time,Data Engineer,235000.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Engineer,148100.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Engineer,123906.0,US,On-site,US,Medium
2024,Senior,Full-Time,ML Engineer,167200.0,US,On-site,US,Medium
2023,Mid,Full-Time,Machine Learning Engineer,110000.0,US,Remote,US,Large
2024,Mid,Full-Time,Data Engineer,116200.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,65000.0,US,Remote,US,Medium
2024,Senior,Full-Time,Machine Learning Engineer,190400.0,US,On-site,US,Medium
2023,Senior,Full-Time,MLOps Engineer,247300.0,US,On-site,US,Medium
2023,Mid,Full-Time,Research Scientist,200000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Research Scientist,136000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,205318.0,US,Remote,US,Medium
2024,Senior,Full-Time,Data Architect,81800.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Science,133200.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Scientist,108560.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Analyst,81200.0,US,On-site,US,Medium
2022,Senior,Full-Time,Data Analyst,86193.0,GB,On-site,GB,Medium
2023,Mid,Full-Time,Business Intelligence Analyst,153800.0,US,Remote,US,Medium
2024,Senior,Full-Time,Data Scientist,273500.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Engineer,146000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Analyst,85500.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Analyst,82000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Business Intelligence Developer,147500.0,US,Remote,US,Medium
2023,Mid,Full-Time,Research Scientist,102000.0,US,On-site,US,Medium
2023,Executive,Full-Time,Head of Data,319030.375,US,On-site,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,218000.0,US,Remote,US,Medium
2024,Senior,Full-Time,Business Intelligence,134900.0,US,On-site,US,Medium
2022,Mid,Full-Time,Business Data Analyst,18314.0,IN,Hybrid,IN,Large
2023,Executive,Full-Time,Data Engineer,135000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Developer,71000.0,CA,On-site,CA,Medium
2022,Senior,Full-Time,Data Analyst,68400.0,US,Remote,US,Medium
2023,Mid,Full-Time,AI Scientist,54000.0,KR,On-site,KR,Small
2024,Senior,Full-Time,Data Engineer,168600.0,US,Remote,US,Medium
2024,Executive,Full-Time,Data Science Engineer,160000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Research Scientist,144600.0,US,On-site,US,Medium
2022,Mid,Full-Time,Data Engineer,75000.0,US,Remote,US,Medium
2024,Executive,Full-Time,Data Engineer,314000.0,CA,Remote,CA,Medium
2023,Senior,Full-Time,Data Engineer,124500.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Scientist,179000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,187000.0,US,On-site,US,Medium
2023,Mid,Full-Time,Data Engineer,123500.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,143250.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Engineer,194500.0,US,On-site,US,Medium
2024,Mid,Full-Time,Research Engineer,73000.0,US,On-site,US,Medium
2022,Senior,Full-Time,Data Scientist,136000.0,US,Remote,US,Medium
2023,Mid,Full-Time,BI Developer,80000.0,US,Remote,US,Medium
2023,Senior,Full-Time,Research Scientist,132500.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,203649.0,US,Remote,US,Medium
2023,Senior,Full-Time,Research Scientist,125000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Analytics Engineer,145000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Lead,319030.375,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,153600.0,US,On-site,US,Medium
2024,Senior,Full-Time,Machine Learning Engineer,220600.0,US,On-site,US,Medium
2023,Senior,Full-Time,Business Intelligence Engineer,165600.0,US,On-site,US,Large
2023,Mid,Full-Time,Data Scientist,72700.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Science,180000.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Scientist,145900.0,US,On-site,US,Medium
2023,Senior,Full-Time,Business Intelligence Developer,66825.0,US,On-site,US,Medium
2024,Senior,Full-Time,Research Scientist,319030.375,US,Remote,US,Medium
2023,Senior,Full-Time,Data Engineer,172900.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Analyst,154000.0,US,On-site,US,Medium
2024,Senior,Full-Time,Data Engineer,95000.0,US,Remote,US,Medium
2023,Senior,Full-Time,ML Engineer,202353.0,US,On-site,US,Medium
2024,Senior,Full-Time,Machine Learning Engineer,145400.0,US,On-site,US,Medium
2024,Mid,Full-Time,Data Science,57753.0,GB,On-site,GB,Medium
2024,Mid,Full-Time,Analytics Engineer,148000.0,US,Remote,US,Medium
2022,Senior,Full-Time,AI Scientist,125000.0,CO,Remote,CO,Large
2023,Executive,Full-Time,Data Engineer,234000.0,US,On-site,US,Medium
2024,Entry,Full-Time,Data Analyst,47500.0,US,On-site,US,Medium
2023,Executive,Full-Time,Data Engineer,174500.0,US,Remote,US,Medium
2023,Senior,Full-Time,Data Analyst,94400.0,US,Remote,US,Medium
2024,Entry,Full-Time,Data Analyst,87400.0,US,On-site,US,Medium
2023,Senior,Full-Time,Data Engineer,253200.0,US,On-site,US,Medium
2022,Mid,Full-Time,Research Scientist,126080.0,DE,On-site,DE,Small
2023,Senior,Full-Time,Business Intelligence Developer,138000.0,US,On-site,US,Medium
